theme,measure,label,year,value,sortorder
SUMMARY,RW,Resources and workload theme score,2011,0.71,8
SUMMARY,RW,Resources and workload theme score,2012,0.72,8
SUMMARY,RW,Resources and workload theme score,2013,0.72,8
SUMMARY,RW,Resources and workload theme score,2014,0.72,8
SUMMARY,RW,Resources and workload theme score,2015,0.71,8
SUMMARY,RW,Resources and workload theme score,2016,0.71,8
SUMMARY,RW,Resources and workload theme score,2017,0.72,8
SUMMARY,RW,Resources and workload theme score,2018,0.73,8
SUMMARY,RW,Resources and workload theme score,2019,0.74,8
SUMMARY,PB,Pay and benefits theme score,2009,0.37,9
SUMMARY,PB,Pay and benefits theme score,2010,0.37,9
SUMMARY,PB,Pay and benefits theme score,2011,0.31,9
SUMMARY,PB,Pay and benefits theme score,2012,0.3,9
SUMMARY,PB,Pay and benefits theme score,2013,0.29,9
SUMMARY,PB,Pay and benefits theme score,2014,0.28,9
SUMMARY,PB,Pay and benefits theme score,2015,0.3,9
SUMMARY,PB,Pay and benefits theme score,2016,0.31,9
SUMMARY,PB,Pay and benefits theme score,2017,0.3,9
SUMMARY,PB,Pay and benefits theme score,2018,0.31,9
SUMMARY,PB,Pay and benefits theme score,2019,0.34,9
SUMMARY,LC,Leadership and managing change theme score,2009,0.37,10
SUMMARY,LC,Leadership and managing change theme score,2010,0.37,10
SUMMARY,LC,Leadership and managing change theme score,2011,0.37,10
SUMMARY,LC,Leadership and managing change theme score,2012,0.41,10
SUMMARY,LC,Leadership and managing change theme score,2013,0.41,10
SUMMARY,LC,Leadership and managing change theme score,2014,0.43,10
SUMMARY,LC,Leadership and managing change theme score,2015,0.42,10
SUMMARY,LC,Leadership and managing change theme score,2016,0.43,10
SUMMARY,LC,Leadership and managing change theme score,2017,0.47,10
SUMMARY,LC,Leadership and managing change theme score,2018,0.47,10
SUMMARY,LC,Leadership and managing change theme score,2019,0.49,10
MW,B01,I am interested in my work,2009,0.9,11
MW,B01,I am interested in my work,2010,0.89,11
MW,B01,I am interested in my work,2011,0.89,11
MW,B01,I am interested in my work,2012,0.89,11
MW,B01,I am interested in my work,2013,0.89,11
MW,B01,I am interested in my work,2014,0.89,11
MW,B01,I am interested in my work,2015,0.89,11
MW,B01,I am interested in my work,2016,0.9,11
MW,B01,I am interested in my work,2017,0.9,11
MW,B01,I am interested in my work,2018,0.9,11
MW,B01,I am interested in my work,2019,0.9,11
MW,B02,I am sufficiently challenged by my work,2009,0.76,12
MW,B02,I am sufficiently challenged by my work,2010,0.73,12
MW,B02,I am sufficiently challenged by my work,2011,0.75,12
MW,B02,I am sufficiently challenged by my work,2012,0.76,12
MW,B02,I am sufficiently challenged by my work,2013,0.78,12
MW,B02,I am sufficiently challenged by my work,2014,0.79,12
MW,B02,I am sufficiently challenged by my work,2015,0.79,12
MW,B02,I am sufficiently challenged by my work,2016,0.8,12
MW,B02,I am sufficiently challenged by my work,2017,0.81,12
MW,B02,I am sufficiently challenged by my work,2018,0.81,12
MW,B02,I am sufficiently challenged by my work,2019,0.8,12
MW,B03,My work gives me a sense of personal accomplishment,2009,0.74,13
MW,B03,My work gives me a sense of personal accomplishment,2010,0.72,13
MW,B03,My work gives me a sense of personal accomplishment,2011,0.72,13
MW,B03,My work gives me a sense of personal accomplishment,2012,0.73,13
MW,B03,My work gives me a sense of personal accomplishment,2013,0.75,13
MW,B03,My work gives me a sense of personal accomplishment,2014,0.76,13
MW,B03,My work gives me a sense of personal accomplishment,2015,0.75,13
MW,B03,My work gives me a sense of personal accomplishment,2016,0.75,13
MW,B03,My work gives me a sense of personal accomplishment,2017,0.77,13
MW,B03,My work gives me a sense of personal accomplishment,2018,0.77,13
MW,B03,My work gives me a sense of personal accomplishment,2019,0.78,13
MW,B04,I feel involved in the decisions that affect my work,2009,0.56,14
MW,B04,I feel involved in the decisions that affect my work,2010,0.49,14
MW,B04,I feel involved in the decisions that affect my work,2011,0.49,14
MW,B04,I feel involved in the decisions that affect my work,2012,0.53,14
MW,B04,I feel involved in the decisions that affect my work,2013,0.54,14
MW,B04,I feel involved in the decisions that affect my work,2014,0.56,14
MW,B04,I feel involved in the decisions that affect my work,2015,0.56,14
MW,B04,I feel involved in the decisions that affect my work,2016,0.57,14
MW,B04,I feel involved in the decisions that affect my work,2017,0.58,14
MW,B04,I feel involved in the decisions that affect my work,2018,0.59,14
MW,B04,I feel involved in the decisions that affect my work,2019,0.6,14
MW,B05,I have a choice in deciding how I do my work,2009,0.72,15
MW,B05,I have a choice in deciding how I do my work,2010,0.7,15
MW,B05,I have a choice in deciding how I do my work,2011,0.71,15
MW,B05,I have a choice in deciding how I do my work,2012,0.72,15
MW,B05,I have a choice in deciding how I do my work,2013,0.72,15
MW,B05,I have a choice in deciding how I do my work,2014,0.74,15
MW,B05,I have a choice in deciding how I do my work,2015,0.73,15
MW,B05,I have a choice in deciding how I do my work,2016,0.74,15
MW,B05,I have a choice in deciding how I do my work,2017,0.75,15
MW,B05,I have a choice in deciding how I do my work,2018,0.77,15
MW,B05,I have a choice in deciding how I do my work,2019,0.78,15
OP,B06,I have a clear understanding of [my organisation's] objectives,2009,0.78,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2010,0.78,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2011,0.79,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2012,0.79,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2013,0.8,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2014,0.81,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2015,0.79,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2016,0.8,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2017,0.81,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2018,0.81,16
OP,B06,I have a clear understanding of [my organisation's] objectives,2019,0.82,16
OP,B07,I understand how my work contributes to [my organisation's] objectives,2009,0.82,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2010,0.8,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2011,0.81,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2012,0.82,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2013,0.83,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2014,0.83,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2015,0.83,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2016,0.83,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2017,0.83,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2018,0.84,17
OP,B07,I understand how my work contributes to [my organisation's] objectives,2019,0.84,17
LM,B08,My manager motivates me to be more effective in my job,2009,0.61,18
LM,B08,My manager motivates me to be more effective in my job,2010,0.62,18
LM,B08,My manager motivates me to be more effective in my job,2011,0.63,18
LM,B08,My manager motivates me to be more effective in my job,2012,0.66,18
LM,B08,My manager motivates me to be more effective in my job,2013,0.65,18
LM,B08,My manager motivates me to be more effective in my job,2014,0.68,18
LM,B08,My manager motivates me to be more effective in my job,2015,0.68,18
LM,B08,My manager motivates me to be more effective in my job,2016,0.69,18
LM,B08,My manager motivates me to be more effective in my job,2017,0.7,18
LM,B08,My manager motivates me to be more effective in my job,2018,0.71,18
LM,B08,My manager motivates me to be more effective in my job,2019,0.72,18
LM,B09,My manager is considerate of my life outside work,2009,0.77,19
LM,B09,My manager is considerate of my life outside work,2010,0.78,19
LM,B09,My manager is considerate of my life outside work,2011,0.79,19
LM,B09,My manager is considerate of my life outside work,2012,0.81,19
LM,B09,My manager is considerate of my life outside work,2013,0.8,19
LM,B09,My manager is considerate of my life outside work,2014,0.81,19
LM,B09,My manager is considerate of my life outside work,2015,0.82,19
LM,B09,My manager is considerate of my life outside work,2016,0.83,19
LM,B09,My manager is considerate of my life outside work,2017,0.84,19
LM,B09,My manager is considerate of my life outside work,2018,0.86,19
LM,B09,My manager is considerate of my life outside work,2019,0.87,19
LM,B10,My manager is open to my ideas,2009,0.78,20
LM,B10,My manager is open to my ideas,2010,0.77,20
LM,B10,My manager is open to my ideas,2011,0.79,20
LM,B10,My manager is open to my ideas,2012,0.79,20
LM,B10,My manager is open to my ideas,2013,0.79,20
LM,B10,My manager is open to my ideas,2014,0.8,20
LM,B10,My manager is open to my ideas,2015,0.81,20
LM,B10,My manager is open to my ideas,2016,0.81,20
LM,B10,My manager is open to my ideas,2017,0.82,20
LM,B10,My manager is open to my ideas,2018,0.83,20
LM,B10,My manager is open to my ideas,2019,0.83,20
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2009,0.59,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2010,0.58,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2011,0.58,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2012,0.61,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2013,0.62,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2014,0.64,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2015,0.63,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2016,0.65,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2017,0.66,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2018,0.67,21
LM,B11,My manager helps me to understand how I contribute to [my organisation's] objectives,2019,0.67,21
LM,B12,"Overall, I have confidence in the decisions made by my manager",2009,0.7,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2010,0.69,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2011,0.71,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2012,0.71,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2013,0.71,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2014,0.73,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2015,0.72,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2016,0.73,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2017,0.74,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2018,0.76,22
LM,B12,"Overall, I have confidence in the decisions made by my manager",2019,0.76,22
LM,B13,My manager recognises when I have done my job well,2009,0.76,23
LM,B13,My manager recognises when I have done my job well,2010,0.77,23
LM,B13,My manager recognises when I have done my job well,2011,0.76,23
LM,B13,My manager recognises when I have done my job well,2012,0.77,23
LM,B13,My manager recognises when I have done my job well,2013,0.77,23
LM,B13,My manager recognises when I have done my job well,2014,0.77,23
LM,B13,My manager recognises when I have done my job well,2015,0.79,23
LM,B13,My manager recognises when I have done my job well,2016,0.78,23
LM,B13,My manager recognises when I have done my job well,2017,0.79,23
LM,B13,My manager recognises when I have done my job well,2018,0.8,23
LM,B13,My manager recognises when I have done my job well,2019,0.8,23
LM,B14,I receive regular feedback on my performance,2009,0.6,24
LM,B14,I receive regular feedback on my performance,2010,0.6,24
LM,B14,I receive regular feedback on my performance,2011,0.6,24
LM,B14,I receive regular feedback on my performance,2012,0.63,24
LM,B14,I receive regular feedback on my performance,2013,0.64,24
LM,B14,I receive regular feedback on my performance,2014,0.65,24
LM,B14,I receive regular feedback on my performance,2015,0.67,24
LM,B14,I receive regular feedback on my performance,2016,0.66,24
LM,B14,I receive regular feedback on my performance,2017,0.68,24
LM,B14,I receive regular feedback on my performance,2018,0.68,24
LM,B14,I receive regular feedback on my performance,2019,0.69,24
LM,B15,The feedback I receive helps me to improve my performance,2009,0.57,25
LM,B15,The feedback I receive helps me to improve my performance,2010,0.57,25
LM,B15,The feedback I receive helps me to improve my performance,2011,0.58,25
LM,B15,The feedback I receive helps me to improve my performance,2012,0.6,25
LM,B15,The feedback I receive helps me to improve my performance,2013,0.6,25
LM,B15,The feedback I receive helps me to improve my performance,2014,0.61,25
LM,B15,The feedback I receive helps me to improve my performance,2015,0.61,25
LM,B15,The feedback I receive helps me to improve my performance,2016,0.62,25
LM,B15,The feedback I receive helps me to improve my performance,2017,0.63,25
LM,B15,The feedback I receive helps me to improve my performance,2018,0.64,25
LM,B15,The feedback I receive helps me to improve my performance,2019,0.65,25
LM,B16,I think that my performance is evaluated fairly,2009,0.63,26
LM,B16,I think that my performance is evaluated fairly,2010,0.62,26
LM,B16,I think that my performance is evaluated fairly,2011,0.62,26
LM,B16,I think that my performance is evaluated fairly,2012,0.62,26
LM,B16,I think that my performance is evaluated fairly,2013,0.63,26
LM,B16,I think that my performance is evaluated fairly,2014,0.63,26
LM,B16,I think that my performance is evaluated fairly,2015,0.62,26
LM,B16,I think that my performance is evaluated fairly,2016,0.63,26
LM,B16,I think that my performance is evaluated fairly,2017,0.65,26
LM,B16,I think that my performance is evaluated fairly,2018,0.66,26
LM,B16,I think that my performance is evaluated fairly,2019,0.68,26
LM,B17,Poor performance is dealt with effectively in my team,2009,0.38,27
LM,B17,Poor performance is dealt with effectively in my team,2010,0.37,27
LM,B17,Poor performance is dealt with effectively in my team,2011,0.37,27
LM,B17,Poor performance is dealt with effectively in my team,2012,0.37,27
LM,B17,Poor performance is dealt with effectively in my team,2013,0.38,27
LM,B17,Poor performance is dealt with effectively in my team,2014,0.39,27
LM,B17,Poor performance is dealt with effectively in my team,2015,0.39,27
LM,B17,Poor performance is dealt with effectively in my team,2016,0.39,27
LM,B17,Poor performance is dealt with effectively in my team,2017,0.4,27
LM,B17,Poor performance is dealt with effectively in my team,2018,0.4,27
LM,B17,Poor performance is dealt with effectively in my team,2019,0.4,27
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2009,0.83,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2010,0.83,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2011,0.82,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2012,0.83,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2013,0.84,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2014,0.84,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2015,0.84,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2016,0.84,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2017,0.85,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2018,0.86,28
MT,B18,The people in my team can be relied upon to help when things get difficult in my job,2019,0.86,28
MT,B19,The people in my team work together to find ways to improve the service we provide,2009,0.79,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2010,0.78,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2011,0.78,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2012,0.79,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2013,0.8,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2014,0.8,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2015,0.8,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2016,0.82,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2017,0.83,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2018,0.82,29
MT,B19,The people in my team work together to find ways to improve the service we provide,2019,0.83,29
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2009,0.68,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2010,0.7,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2011,0.69,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2012,0.71,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2013,0.73,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2014,0.74,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2015,0.74,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2016,0.74,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2017,0.75,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2018,0.77,30
MT,B20,The people in my team are encouraged to come up with new and better ways of doing things,2019,0.77,30
LD,B21,I am able to access the right learning and development opportunities when I need to,2009,0.63,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2010,0.55,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2011,0.54,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2012,0.58,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2013,0.61,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2014,0.62,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2015,0.63,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2016,0.61,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2017,0.63,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2018,0.64,31
LD,B21,I am able to access the right learning and development opportunities when I need to,2019,0.64,31
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2009,0.51,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2010,0.48,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2011,0.45,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2012,0.46,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2013,0.48,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2014,0.51,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2015,0.52,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2016,0.51,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2017,0.52,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2018,0.53,32
LD,B22,Learning and development activities I have completed in the past 12 months have helped to improve my performance,2019,0.54,32
LD,B23,There are opportunities for me to develop my career in [my organisation],2009,0.39,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2010,0.28,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2011,0.31,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2012,0.35,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2013,0.38,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2014,0.42,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2015,0.41,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2016,0.43,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2017,0.47,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2018,0.48,33
LD,B23,There are opportunities for me to develop my career in [my organisation],2019,0.51,33
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2009,0.44,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2010,0.41,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2011,0.4,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2012,0.4,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2013,0.42,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2014,0.43,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2015,0.44,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2016,0.44,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2017,0.47,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2018,0.47,34
LD,B24,Learning and development activities I have completed while working for [my organisation] are helping me to develop my career,2019,0.5,34
IF,B25,I am treated fairly at work,2009,0.79,35
IF,B25,I am treated fairly at work,2010,0.78,35
IF,B25,I am treated fairly at work,2011,0.78,35
IF,B25,I am treated fairly at work,2012,0.78,35
IF,B25,I am treated fairly at work,2013,0.78,35
IF,B25,I am treated fairly at work,2014,0.79,35
IF,B25,I am treated fairly at work,2015,0.78,35
IF,B25,I am treated fairly at work,2016,0.79,35
IF,B25,I am treated fairly at work,2017,0.8,35
IF,B25,I am treated fairly at work,2018,0.8,35
IF,B25,I am treated fairly at work,2019,0.82,35
IF,B26,I am treated with respect by the people I work with,2009,0.85,36
IF,B26,I am treated with respect by the people I work with,2010,0.84,36
IF,B26,I am treated with respect by the people I work with,2011,0.84,36
IF,B26,I am treated with respect by the people I work with,2012,0.84,36
IF,B26,I am treated with respect by the people I work with,2013,0.84,36
IF,B26,I am treated with respect by the people I work with,2014,0.84,36
IF,B26,I am treated with respect by the people I work with,2015,0.85,36
IF,B26,I am treated with respect by the people I work with,2016,0.84,36
IF,B26,I am treated with respect by the people I work with,2017,0.85,36
IF,B26,I am treated with respect by the people I work with,2018,0.85,36
IF,B26,I am treated with respect by the people I work with,2019,0.86,36
IF,B27,I feel valued for the work I do,2009,0.62,37
IF,B27,I feel valued for the work I do,2010,0.6,37
IF,B27,I feel valued for the work I do,2011,0.59,37
IF,B27,I feel valued for the work I do,2012,0.62,37
IF,B27,I feel valued for the work I do,2013,0.63,37
IF,B27,I feel valued for the work I do,2014,0.65,37
IF,B27,I feel valued for the work I do,2015,0.64,37
IF,B27,I feel valued for the work I do,2016,0.65,37
IF,B27,I feel valued for the work I do,2017,0.66,37
IF,B27,I feel valued for the work I do,2018,0.68,37
IF,B27,I feel valued for the work I do,2019,0.68,37
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2009,0.71,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2010,0.71,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2011,0.7,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2012,0.71,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2013,0.72,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2014,0.74,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2015,0.72,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2016,0.74,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2017,0.76,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2018,0.77,38
IF,B28,"I think that [my organisation] respects individual differences (e.g. cultures, working styles, backgrounds, ideas, etc)",2019,0.78,38
RW,B29,I get the information I need to do my job well,2009,0.63,39
RW,B29,I get the information I need to do my job well,2010,0.67,39
RW,B29,I get the information I need to do my job well,2011,0.67,39
RW,B29,I get the information I need to do my job well,2012,0.68,39
RW,B29,I get the information I need to do my job well,2013,0.69,39
RW,B29,I get the information I need to do my job well,2014,0.7,39
RW,B29,I get the information I need to do my job well,2015,0.69,39
RW,B29,I get the information I need to do my job well,2016,0.69,39
RW,B29,I get the information I need to do my job well,2017,0.7,39
RW,B29,I get the information I need to do my job well,2018,0.7,39
RW,B29,I get the information I need to do my job well,2019,0.71,39
RW,B30,I have clear work objectives,2009,0.72,40
RW,B30,I have clear work objectives,2010,0.74,40
RW,B30,I have clear work objectives,2011,0.74,40
RW,B30,I have clear work objectives,2012,0.75,40
RW,B30,I have clear work objectives,2013,0.75,40
RW,B30,I have clear work objectives,2014,0.76,40
RW,B30,I have clear work objectives,2015,0.75,40
